,upc,sale_period,promo_revenue,promo_profit,promo_start,promo_end,promo_length,preceding_non_promo_revenue,preceding_non_promo_profit,lift,profit_difference,Long_Desc
908,85388300384,3,550.0,412.63,2024-07-31,2024-08-27,28,167.44000000000005,73.91999999999999,3.284758719541327,338.71000000000004,Ginger Lime Turmeric Coconut Water
909,85388300384,4,695.0,471.35720000000003,2024-12-04,2025-01-28,56,125.58000000000001,55.94000000000001,5.534320751712055,415.41720000000004,Ginger Lime Turmeric Coconut Water
910,85388300384,5,300.0,220.35500000000002,2025-04-02,2025-04-21,20,44.85,18.300000000000004,6.688963210702341,202.055,Ginger Lime Turmeric Coconut Water
911,85407400601,1,1485.0,1097.6526,2024-04-24,2024-04-28,5,57.25,24.645,25.938864628820962,1073.0076,Blueberry Bilberry Skyr Yogurt
912,85407400601,2,1249.87,843.081,2024-05-30,2024-07-29,61,494.64000000000004,176.25359999999998,2.526827591783923,666.8274,Blueberry Bilberry Skyr Yogurt
913,85407400601,3,1575.0,1077.3,2025-01-22,2025-01-28,7,62.14,21.060000000000002,25.345992919214677,1056.24,Blueberry Bilberry Skyr Yogurt
914,85407400602,1,5.0,3.6958,2024-04-24,2024-04-24,1,9.16,3.9432,0.5458515283842794,-0.24739999999999984,Vanilla Skyr Yogurt
915,85407400602,2,1322.53,872.2744,2024-05-30,2024-07-30,62,618.3,231.5574,2.1389778424712924,640.717,Vanilla Skyr Yogurt
916,85407400602,3,1025.0,701.1,2025-01-22,2025-01-28,7,97.99000000000001,33.21000000000001,10.460251046025103,667.89,Vanilla Skyr Yogurt
917,85407400603,1,2515.0,1858.9874,2024-04-24,2024-04-30,7,93.89000000000001,40.4178,26.786665246565125,1818.5696,Strawberry Lingonberry Skyr Yogurt
918,85407400603,2,1417.18,929.1562,2024-05-30,2024-07-30,62,444.26,173.20139999999998,3.1899788412191064,755.9548,Strawberry Lingonberry Skyr Yogurt
919,85407400603,3,2200.0,1504.8,2025-01-22,2025-01-28,7,81.26,27.54,27.07359094265321,1477.26,Strawberry Lingonberry Skyr Yogurt
920,85407400604,1,1575.0,1164.177,2024-04-24,2024-04-29,6,68.7,29.574,22.925764192139738,1134.6029999999998,Peach & Cloudberry Skyr Yogurt
921,85407400604,2,951.01,557.1662,2024-05-30,2024-07-30,62,485.47999999999996,175.85999999999999,1.958906649089561,381.3062,Peach & Cloudberry Skyr Yogurt
922,85407400604,3,1525.0,1043.1,2025-01-22,2025-01-28,7,59.75,20.25,25.523012552301257,1022.8499999999999,Peach & Cloudberry Skyr Yogurt
923,85442000320,1,3129.88,1679.39,2024-04-25,2024-07-30,97,378.86999999999995,165.44000000000003,8.261092195212079,1513.95,Tortilla Chips
924,85442000320,2,1034.67,417.0200000000001,2024-08-22,2024-10-01,41,446.34000000000003,201.04000000000005,2.318120715149886,215.98000000000005,Tortilla Chips
925,85442000320,3,1644.16,1021.08,2024-11-06,2024-12-03,28,534.29,231.75000000000003,3.077280128769021,789.33,Tortilla Chips
926,85442000320,4,3474.9700000000003,2079.77,2024-12-26,2025-02-25,62,872.8500000000001,405.72,3.9811766053732023,1674.05,Tortilla Chips
927,85546900655,1,3201.25,1897.1468,2024-05-01,2024-07-30,91,399.61000000000007,174.44000000000003,8.010935662270713,1722.7068,Organic Himalayan Gold Popcorn
928,85546900655,2,1085.6,546.51,2024-10-02,2024-11-05,35,457.98,199.92000000000007,2.370409188174156,346.5899999999999,Organic Himalayan Gold Popcorn
929,85546900655,3,1354.9,487.2100000000001,2024-12-04,2025-01-28,56,392.78000000000003,193.62000000000003,3.4495137226946384,293.59000000000003,Organic Himalayan Gold Popcorn
930,85546900655,4,1593.21,1060.602,2025-02-26,2025-04-01,35,335.3,173.32000000000002,4.75159558604235,887.282,Organic Himalayan Gold Popcorn
931,85546900667,1,3320.11,2038.4312,2024-05-01,2024-07-30,91,228.99,99.96000000000002,14.498930084283156,1938.4712,Organic Oh My Ghee Popcorn
932,85546900667,2,283.29,103.66000000000004,2024-08-14,2024-08-27,14,305.32000000000005,136.709,0.92784619415695,-33.048999999999964,Organic Oh My Ghee Popcorn
933,85546900667,3,985.96,497.86,2024-10-02,2024-11-05,35,336.75,147.00000000000003,2.9278693392724575,350.86,Organic Oh My Ghee Popcorn
934,85546900667,4,1016.75,356.0900000000001,2024-12-04,2025-01-28,56,364.0399999999999,177.942,2.792962311833865,178.14800000000008,Organic Oh My Ghee Popcorn
935,85546900667,5,929.49,615.7620000000001,2025-02-26,2025-04-01,35,296.98,146.162,3.1298067209913123,469.6,Organic Oh My Ghee Popcorn
936,85556900302,1,320.9,203.53,2024-04-25,2024-05-28,34,363.84000000000003,159.42000000000002,0.8819810905892699,44.109999999999985,Peanut Butter Bar
937,85556900302,2,752.62,461.8392,2024-06-27,2024-08-27,62,310.78000000000003,139.32000000000002,2.42171310895167,322.51919999999996,Peanut Butter Bar
938,85556900302,3,182.51,102.788,2024-10-02,2024-11-03,33,106.12,45.7912,1.719845457972107,56.99679999999999,Peanut Butter Bar
939,85556900302,4,965.78,558.4344,2025-01-01,2025-02-23,54,338.4299999999999,151.94600000000003,2.8537068226812052,406.48839999999996,Peanut Butter Bar
940,85556900302,5,635.0,433.8918,2025-02-26,2025-03-30,33,11.67,6.9786,54.413024850042845,426.91319999999996,Peanut Butter Bar
941,85556911060,1,405.9,261.78,2024-04-26,2024-05-28,33,132.65,60.0,3.059932152280437,201.77999999999997,Dark Chocolate Chip Peanut Butter
942,85556911060,2,813.75,508.09560000000005,2024-06-27,2024-08-27,62,238.76999999999998,104.76,3.408091468777485,403.33560000000006,Dark Chocolate Chip Peanut Butter
943,85556911060,3,393.84000000000003,220.836,2024-10-03,2024-11-03,32,144.02000000000004,61.559999999999995,2.7346201916400497,159.276,Dark Chocolate Chip Peanut Butter
944,85556911060,4,756.13,400.9778,2025-01-02,2025-02-23,53,330.65,147.90000000000003,2.2867987297746866,253.07779999999997,Dark Chocolate Chip Peanut Butter
945,85556911060,5,560.0,382.2792,2025-02-28,2025-04-01,33,11.67,6.9786,47.98628963153385,375.30060000000003,Dark Chocolate Chip Peanut Butter
946,85556911060,6,252.0,161.7,2025-04-08,2025-04-17,10,77.8,40.993,3.2390745501285347,120.707,Dark Chocolate Chip Peanut Butter
947,85561100836,1,3438.02,2047.6656,2024-05-01,2024-07-30,91,215.52000000000004,94.08000000000001,15.952208611729766,1953.5856,White Cheddar Flavor Popcorn
948,85561100836,2,1027.26,480.58,2024-10-02,2024-11-05,35,323.28000000000014,141.12,3.1776169265033394,339.46,White Cheddar Flavor Popcorn
949,85561100836,3,1181.91,397.52000000000004,2024-12-04,2025-01-28,56,306.56,147.918,3.8553953549060545,249.60200000000003,White Cheddar Flavor Popcorn
950,85561100836,4,1239.66,842.028,2025-02-26,2025-04-01,35,234.71000000000006,117.20800000000001,5.2816667376762805,724.82,White Cheddar Flavor Popcorn
951,85729000607,1,311.48,19.286799999999985,2025-03-20,2025-03-25,6,65.61,15.038099999999996,4.747447035512879,4.248699999999989,Natural Yogurt
952,85729000616,1,365.39,22.62489999999999,2025-03-19,2025-03-25,7,80.19,18.3799,4.556553186182816,4.24499999999999,Vanilla Bean Yogurt
953,86043900106,1,1432.0,895.0,2024-04-01,2024-04-30,30,,,,,Root Beer
954,86043900106,2,1279.0,733.0,2024-06-26,2024-07-30,35,592.4499999999999,284.95,2.158831968942527,448.05,Root Beer
955,86043900106,3,740.0,462.5,2024-10-02,2024-11-05,35,558.7,273.70000000000005,1.324503311258278,188.79999999999995,Root Beer
956,86043900106,4,796.0,551.8000000000001,2025-02-26,2025-04-01,35,388.70000000000005,193.7,2.047851813738101,358.1000000000001,Root Beer
957,86174500008,1,474.81,84.49000000000005,2024-05-15,2024-05-28,14,126.27,50.83000000000001,3.7602755999049657,33.66000000000004,Unsalted Butter
958,86174500008,2,526.6800000000001,93.72000000000006,2024-07-10,2024-07-30,21,208.62,83.98,2.5245901639344264,9.740000000000052,Unsalted Butter
959,86174500008,3,4872.59,2337.28,2024-10-02,2024-12-31,91,955.26,384.5400000000001,5.100799782258234,1952.7400000000002,Unsalted Butter
960,86174500008,4,578.5500000000001,107.30000000000004,2025-04-03,2025-04-20,18,367.83,150.08,1.5728733382268985,-42.77999999999997,Unsalted Butter
961,87449200325,1,809.55,436.13750000000005,2024-05-01,2024-05-28,28,170.62,45.31500000000001,4.744754425038096,390.82250000000005,Sea Salt Dark Chocolate Bar
962,87449200325,2,1272.0,796.5500000000001,2024-08-29,2024-10-01,34,281.78000000000003,123.92000000000003,4.514159982965434,672.63,Sea Salt Dark Chocolate Bar
963,87449200325,3,1050.81,670.73,2024-11-06,2024-12-03,28,201.18,90.21999999999998,5.223232925738144,580.51,Sea Salt Dark Chocolate Bar
964,87449200325,4,987.71,565.5,2025-01-29,2025-02-25,28,148.49,66.96000000000001,6.6516937167486025,498.53999999999996,Sea Salt Dark Chocolate Bar
965,89470001001,1,777.07,510.38120000000004,2024-05-30,2024-07-01,33,247.34000000000003,26.559999999999988,3.1417077706800356,483.82120000000003,Non Fat Plain Yogurt
966,89470001001,2,1014.96,761.9399999999999,2024-08-29,2024-10-01,34,311.4100000000001,33.439999999999976,3.259240229921967,728.5,Non Fat Plain Yogurt
967,89470001001,3,18.0,9.945,2024-10-18,2024-10-28,11,81.46000000000001,9.639999999999997,0.220967345936656,0.30500000000000327,Non Fat Plain Yogurt
968,89470001001,4,525.0,427.9695,2025-04-09,2025-04-15,7,50.88000000000001,12.828800000000003,10.318396226415093,415.1407,Non Fat Plain Yogurt
969,89470001001,5,205.0,153.8619,2025-04-17,2025-04-21,5,7.95,3.3295000000000003,25.78616352201258,150.5324,Non Fat Plain Yogurt
970,89470001002,1,851.91,607.7472,2024-05-30,2024-06-25,27,219.03,23.51999999999999,3.8894671962744827,584.2272,Vanilla Yogurt
971,89470001002,2,1379.95,1049.97,2024-08-30,2024-10-01,33,236.91000000000003,25.439999999999984,5.824785783630914,1024.53,Vanilla Yogurt
972,89470001002,3,655.0,533.9429,2025-04-09,2025-04-15,7,46.11,16.131100000000004,14.205161570158317,517.8118,Vanilla Yogurt
973,89470001002,4,220.0,168.7396,2025-04-17,2025-04-21,5,22.26,9.322600000000001,9.883198562443845,159.417,Vanilla Yogurt
974,89470001004,1,603.21,435.7658,2024-05-30,2024-06-24,26,169.85999999999999,18.239999999999988,3.55121865065348,417.5258,Strawberry Yogurt
975,89470001004,2,1110.18,812.59,2024-08-29,2024-10-01,34,251.81,27.03999999999999,4.408800285929868,785.5500000000001,Strawberry Yogurt
976,89470001004,3,470.0,383.1346,2025-04-09,2025-04-15,7,31.8,11.198000000000002,14.779874213836477,371.9366,Strawberry Yogurt
977,89470001004,4,160.0,121.9488,2025-04-17,2025-04-21,5,1.59,0.6659,100.62893081761005,121.28290000000001,Strawberry Yogurt
978,89470001005,1,736.4300000000001,522.3518,2024-05-30,2024-06-25,27,245.85,26.39999999999999,2.9954443766524306,495.95180000000005,Blueberry Yogurt
979,89470001005,2,829.71,592.8399999999999,2024-08-29,2024-10-01,34,190.71999999999997,20.47999999999999,4.350408976510068,572.3599999999999,Blueberry Yogurt
980,89470001005,3,475.0,387.2105,2025-04-09,2025-04-15,7,25.44,5.354400000000002,18.67138364779874,381.8561,Blueberry Yogurt
981,89470001005,4,190.0,145.3442,2025-04-17,2025-04-21,5,1.59,0.6659,119.49685534591194,144.6783,Blueberry Yogurt
982,89470001006,1,808.04,572.2695,2024-05-30,2024-06-25,27,226.48,24.319999999999986,3.567820558106676,547.9495000000001,Peach Yogurt
983,89470001006,2,949.51,748.3199999999999,2024-08-29,2024-10-01,34,324.82000000000005,34.879999999999974,2.923188227325903,713.4399999999999,Peach Yogurt
984,89470001006,3,177.0,97.885,2024-10-17,2024-10-23,7,79.17999999999999,10.019999999999998,2.2354129830765346,87.86500000000001,Peach Yogurt
985,89470001006,4,645.0,525.7911,2025-04-09,2025-04-15,7,62.01,15.900100000000004,10.401548137397194,509.891,Peach Yogurt
986,89470001006,5,150.0,111.677,2025-04-17,2025-04-21,5,3.18,1.3318,47.16981132075472,110.3452,Peach Yogurt
987,89470001012,1,636.59,440.8539,2024-05-30,2024-06-25,27,192.21,20.63999999999999,3.3119504708391863,420.2139,Raspberry Yogurt
988,89470001012,2,999.73,765.9399999999999,2024-08-29,2024-10-01,34,201.15,21.599999999999994,4.970072085508327,744.3399999999999,Raspberry Yogurt
989,89470001012,3,620.0,505.41159999999996,2025-04-09,2025-04-15,7,28.62,8.806200000000002,21.663172606568832,496.6054,Raspberry Yogurt
990,89470001012,4,150.0,111.677,2025-04-17,2025-04-21,5,4.7700000000000005,1.9977000000000005,31.446540880503143,109.67930000000001,Raspberry Yogurt
991,89470001013,1,312.93,7.216200000000006,2024-10-17,2024-10-28,12,229.76999999999998,58.169999999999995,1.3619271445358403,-50.95379999999999,N/F Plain Greek Yogurt
992,89470001016,1,736.75,515.3484,2024-05-30,2024-06-25,27,241.38,25.919999999999987,3.0522412793106306,489.4284,Black Cherry Yogurt
993,89470001016,2,885.92,670.3199999999999,2024-08-29,2024-10-01,34,216.04999999999998,23.19999999999999,4.1005322841934735,647.1199999999999,Black Cherry Yogurt
994,89470001016,3,835.0,680.6753,2025-04-09,2025-04-15,7,41.34,8.303400000000005,20.19835510401548,672.3719,Black Cherry Yogurt
995,89470001016,4,235.0,173.5473,2025-04-17,2025-04-21,5,7.95,3.3295000000000003,29.559748427672954,170.2178,Black Cherry Yogurt
996,89470001032,1,255.96,180.605,2024-05-30,2024-06-25,27,71.51999999999998,7.679999999999996,3.5788590604026855,172.92499999999998,Strawberry Banana Yogurt
997,89470001032,2,367.59,253.91,2024-08-29,2024-10-01,34,87.91,9.439999999999994,4.1814355590945285,244.47,Strawberry Banana Yogurt
998,89470001032,3,100.0,81.518,2025-04-09,2025-04-15,7,11.13,4.661300000000001,8.98472596585804,76.8567,Strawberry Banana Yogurt
999,89470001032,4,50.0,38.639,2025-04-17,2025-04-21,5,1.59,0.6659,31.446540880503143,37.9731,Strawberry Banana Yogurt
1000,89470001033,1,480.47,342.0751,2024-05-30,2024-06-25,27,169.85999999999999,18.23999999999999,2.8286235723537034,323.8351,Mango Yogurt
1001,89470001033,2,673.0699999999999,506.73999999999995,2024-08-29,2024-10-01,34,150.48999999999998,16.159999999999997,4.472523091235298,490.5799999999999,Mango Yogurt
1002,89470001033,3,750.0,599.195,2025-04-09,2025-04-21,13,84.27000000000001,16.21270000000001,8.899964400142398,582.9823,Mango Yogurt
1003,89824800100,1,419.4,225.6222,2024-05-01,2024-05-26,26,225.57,86.51999999999998,1.8592897991754223,139.1022,Nonfat Plain Skyr Yogurt
1004,89824800100,2,584.4,414.48,2024-08-01,2024-08-27,27,264.99,101.63999999999999,2.2053662402354806,312.84000000000003,Nonfat Plain Skyr Yogurt
1005,89824800100,3,695.0,560.9762000000001,2025-02-19,2025-02-25,7,10.95,6.1290000000000004,63.4703196347032,554.8472,Nonfat Plain Skyr Yogurt
1006,89824800101,1,371.76,208.7004,2024-05-01,2024-05-25,25,118.25999999999999,45.35999999999999,3.143581938102486,163.34040000000002,Nonfat Blueberry Skyr Yogurt
1007,89824800101,2,578.33,403.3832,2024-08-01,2024-08-27,27,256.23,98.27999999999999,2.2570737228271476,305.1032,Nonfat Blueberry Skyr Yogurt
1008,89824800101,3,535.0,431.8306,2025-02-19,2025-02-25,7,52.559999999999995,29.419199999999996,10.178843226788434,402.4114,Nonfat Blueberry Skyr Yogurt
1009,89824800106,1,482.52,265.0596,2024-05-01,2024-05-25,25,212.43,81.47999999999999,2.271430588899873,183.5796,Fat Free Blueberry Acai Skyr Yogurt
1010,89824800106,2,630.22,435.4978,2024-08-01,2024-08-27,27,144.54,55.43999999999999,4.360177113601772,380.0578,Fat Free Blueberry Acai Skyr Yogurt
1011,89824800106,3,480.0,387.4368,2025-02-19,2025-02-25,7,43.800000000000004,24.516,10.95890410958904,362.9208,Fat Free Blueberry Acai Skyr Yogurt
1012,89824800107,1,379.54,208.1086,2024-05-01,2024-05-26,26,264.99,101.63999999999999,1.4322804634137138,106.46860000000001,Fat Free Vanilla Skyr Yogurt
1013,89824800107,2,584.6,427.7054,2024-08-01,2024-08-27,27,177.39,68.03999999999999,3.2955634477704496,359.6654,Fat Free Vanilla Skyr Yogurt
1014,89824800107,3,830.0,669.9428,2025-02-19,2025-02-25,7,83.22,46.5804,9.973564047104063,623.3624,Fat Free Vanilla Skyr Yogurt
1015,89824800110,1,448.54,248.7448,2024-05-01,2024-05-26,26,155.48999999999995,59.639999999999986,2.8846871181426468,189.1048,Nonfat Strawberry Skyr Yogurt
1016,89824800110,2,517.56,371.6082,2024-08-01,2024-08-27,27,254.03999999999996,97.44,2.0373169579593764,274.1682,Nonfat Strawberry Skyr Yogurt
1017,89824800110,3,560.0,452.0096,2025-02-19,2025-02-25,7,50.37,28.193399999999997,11.117728806829463,423.8162,Nonfat Strawberry Skyr Yogurt
1018,89824800111,1,362.43,191.01239999999999,2024-05-01,2024-05-26,26,212.42999999999998,81.48,1.7061149555147581,109.53239999999998,Nonfat Peach Skyr Yogurt
1019,89824800111,2,647.41,463.2436,2024-08-01,2024-08-27,27,151.10999999999999,57.95999999999999,4.284362385017537,405.28360000000004,Nonfat Peach Skyr Yogurt
1020,89824800111,3,650.0,524.654,2025-02-19,2025-02-25,7,52.559999999999995,29.419199999999996,12.36681887366819,495.2348,Nonfat Peach Skyr Yogurt
1021,89824800118,1,362.73,203.3472,2024-05-01,2024-05-26,26,135.77999999999997,52.08,2.6714538223597,151.2672,Low Fat Coconut Skyr Yogurt
1022,89824800118,2,605.37,429.05940000000004,2024-08-01,2024-08-25,25,129.21,49.56,4.685163687021128,379.49940000000004,Low Fat Coconut Skyr Yogurt
1023,89824800118,3,635.0,512.5466,2025-02-19,2025-02-25,7,56.94,31.870799999999996,11.152089919213207,480.67580000000004,Low Fat Coconut Skyr Yogurt
1024,89824800141,1,895.54,256.0647,2024-06-27,2024-07-30,34,377.46,125.81999999999995,2.372542785990569,130.24470000000008,Nonfat Plain Skyr Yogurt
1025,89824800141,2,501.90000000000003,87.0,2025-01-01,2025-01-26,26,517.26,176.11999999999998,0.9703050690175155,-89.11999999999998,Nonfat Plain Skyr Yogurt
1026,89824800141,3,977.72,268.235,2025-04-02,2025-04-21,20,517.2600000000001,176.11999999999995,1.8901906198043534,92.11500000000007,Nonfat Plain Skyr Yogurt
1027,89824800142,1,952.01,265.44750000000005,2024-06-27,2024-07-30,34,657.0600000000001,219.02,1.4488935561440355,46.42750000000004,Nonfat Vanilla Skyr Yogurt
1028,89824800142,2,697.52,107.43999999999998,2025-01-01,2025-01-26,26,692.01,235.61999999999998,1.0079623126833428,-128.18,Nonfat Vanilla Skyr Yogurt
1029,89824800142,3,919.61,268.495,2025-04-02,2025-04-21,20,692.01,235.61999999999998,1.3288969812574962,32.87500000000003,Nonfat Vanilla Skyr Yogurt
1030,89824800143,1,261.59,141.3572,2024-05-01,2024-05-26,26,140.16,53.75999999999999,1.86636700913242,87.59720000000002,Fat Free Raspberry Skyr Yogurt
1031,89824800143,2,404.65,290.39320000000004,2024-08-01,2024-08-27,27,135.77999999999997,52.079999999999984,2.9801885402857566,238.31320000000005,Fat Free Raspberry Skyr Yogurt
1032,89824800143,3,510.0,411.65160000000003,2025-02-19,2025-02-23,5,32.85,18.387,15.52511415525114,393.26460000000003,Fat Free Raspberry Skyr Yogurt
1033,89824800148,1,437.37,231.45600000000002,2024-05-01,2024-05-26,26,188.34,72.23999999999998,2.3222363810130613,159.21600000000004,Low Fat Seasonal Yogurt
1034,89824800148,2,259.6,175.315,2024-08-01,2024-08-27,27,153.29999999999998,58.8,1.6934116112198307,116.515,Low Fat Seasonal Yogurt
1035,89824800148,3,540.0,435.8664,2025-02-19,2025-02-25,7,45.989999999999995,25.741799999999998,11.741682974559689,410.1246,Low Fat Seasonal Yogurt
1036,89824800150,1,605.4,333.783,2024-05-01,2024-05-26,26,291.27000000000004,111.71999999999997,2.0784838809352144,222.06300000000005,Low Fat Black Cherry Skyr Yogurt
1037,89824800150,2,905.3199999999999,657.3904,2024-08-01,2024-08-27,27,249.66000000000003,95.75999999999998,3.626211647841063,561.6304,Low Fat Black Cherry Skyr Yogurt
1038,89824800150,3,865.0,698.1934,2025-02-19,2025-02-25,7,65.7,36.774,13.165905631659056,661.4194,Low Fat Black Cherry Skyr Yogurt
1039,89824800156,1,234.68,129.9146,2024-05-01,2024-05-26,26,72.27000000000001,27.72,3.2472671924726715,102.19460000000001,Mixed Berry Skyr Yogurt
1040,89824800156,2,404.7,294.9816,2024-08-02,2024-08-27,26,133.59,51.23999999999999,3.029418369638446,243.74160000000003,Mixed Berry Skyr Yogurt
1041,89824800156,3,275.0,221.969,2025-02-19,2025-02-23,5,28.47,15.9354,9.65929048120829,206.0336,Mixed Berry Skyr Yogurt
1042,89824800157,1,268.66,145.74099999999999,2024-05-01,2024-05-26,26,96.35999999999999,36.959999999999994,2.788086342880864,108.78099999999999,Vanilla Skyr Yogurt
1043,89824800157,2,440.62,317.632,2024-08-02,2024-08-27,26,137.97,52.91999999999998,3.1935928100311664,264.71200000000005,Vanilla Skyr Yogurt
1044,89824800157,3,325.0,262.327,2025-02-19,2025-02-25,7,19.709999999999997,11.0322,16.489091831557587,251.2948,Vanilla Skyr Yogurt
1045,89824800158,1,302.64,168.8934,2024-05-01,2024-05-26,26,74.46000000000001,28.559999999999995,4.064464141821111,140.3334,Strawberry Rhubarb Skyr Yogurt
1046,89824800158,2,389.7,283.0548,2024-08-01,2024-08-27,27,144.53999999999996,55.44,2.6961394769613953,227.6148,Strawberry Rhubarb Skyr Yogurt
1047,89824800158,3,340.0,274.4344,2025-02-19,2025-02-25,7,24.09,13.483799999999999,14.113740141137402,260.9506,Strawberry Rhubarb Skyr Yogurt
1048,89824800164,1,920.6700000000001,250.26130000000003,2024-06-27,2024-07-30,34,468.33000000000004,156.11,1.965857408237781,94.15130000000002,Whole Milk Plain Skyr Yogurt
1049,89824800164,2,883.4100000000001,150.42,2025-01-01,2025-01-26,26,852.7800000000001,290.35999999999996,1.0359178217125167,-139.93999999999997,Whole Milk Plain Skyr Yogurt
1050,89824800164,3,1144.41,319.445,2025-04-02,2025-04-21,20,636.09,216.57999999999996,1.7991321982738293,102.86500000000004,Whole Milk Plain Skyr Yogurt
1051,89824800184,1,485.43,260.1276,2024-05-01,2024-05-26,26,208.05,79.79999999999998,2.3332372025955297,180.3276,Low Fat Vanilla Cinnamon Skyr Yogurt
1052,89824800184,2,503.38,349.0702,2024-08-01,2024-08-27,27,142.35,54.59999999999999,3.5362135581313665,294.47020000000003,Low Fat Vanilla Cinnamon Skyr Yogurt
1053,89824800184,3,640.0,516.5824,2025-02-19,2025-02-25,7,116.07,64.9674,5.513914017403291,451.615,Low Fat Vanilla Cinnamon Skyr Yogurt
